BuildingID,Postcode,Category,SupplierName,TotalTasks
C064,DL14 8NP,M&E Services,HFL Building Solutions,7
C064,DL14 8NP,M&E Services,RJ Lifts,4
C064,DL14 8NP,M&E Services,MSL,2
C064,DL14 8NP,M&E Services,Arrow Industrial,2
C064,DL14 8NP,M&E Services,Aqualytix,1
C064,DL14 8NP,M&E Services,B-Engineering,1
C065,SN14 6GT,Building Fabric Maintenance,MSL,6
C065,SN14 6GT,Building Fabric Maintenance,Parr FM,3
C065,SN14 6GT,Building Fabric Maintenance,NSS Maintenance,2
C065,SN14 6GT,Car Park Management,MSL,5
C065,SN14 6GT,Car Park Management,Parr FM,2
C065,SN14 6GT,Car Park Management,UBS,1
C065,SN14 6GT,Cleaning,MSL,2
C065,SN14 6GT,Cleaning,Rentokil,1
C065,SN14 6GT,Emergency & Fire Safety Systems,Parr FM,4
C065,SN14 6GT,Ground & Landscaping,Parr FM,2
C065,SN14 6GT,Ground & Landscaping,UBS,2
C065,SN14 6GT,Ground & Landscaping,IdVerde,2
C065,SN14 6GT,M&E Services,Expert Access Solutions,1
C070,LL14 5DH,Security,MSL,1
C071,DY14 8DB,Building Fabric Maintenance,Parr FM,2
C081,RH11 9JA,Ground & Landscaping,MSL,2
C081,RH11 9JA,Ground & Landscaping,IdVerde,1
C081,RH11 9JA,M&E Services,MSL,1
C083,LE67 4DE,Building Fabric Maintenance,NSS Maintenance,4
C083,LE67 4DE,Building Fabric Maintenance,Parr FM,2
C083,LE67 4DE,Car Park Management,MSL,1
C083,LE67 4DE,M&E Services,Metro Rod,3
C084,S40 2AB,Building Fabric Maintenance,UBS,2
C084,S40 2AB,Car Park Management,UBS,4
C084,S40 2AB,Cleaning,IdVerde,1
C084,S40 2AB,Cleaning,Rentokil,1
C084,S40 2AB,Cleaning,SB-FM,1
C084,S40 2AB,Emergency & Fire Safety Systems,HFL Building Solutions,3
C084,S40 2AB,Emergency & Fire Safety Systems,Marlowe,1
C084,S40 2AB,Ground & Landscaping,UBS,3
C084,S40 2AB,M&E Services,HFL Building Solutions,15
C084,S40 2AB,M&E Services,RJ Lifts,6
C084,S40 2AB,M&E Services,Parr FM,1
C084,S40 2AB,M&E Services,UBS,1
C084,S40 2AB,M&E Services,B-Engineering,1
C086,DN35 7XE,Building Fabric Maintenance,NSS Maintenance,7
C086,DN35 7XE,Building Fabric Maintenance,Parr FM,2
C086,DN35 7XE,Building Fabric Maintenance,UBS,1
C086,DN35 7XE,Building Fabric Maintenance,MSL,1
C092,WF10 1PH,Car Park Management,Dorma Kaba,1
C092,WF10 1PH,Car Park Management,All Round Security,1
C092,WF10 1PH,Ground & Landscaping,J K & J Johnson Grounds Maintenance,4
C099,CT1 3NR,Ground & Landscaping,MSL,2
C099,CT1 3NR,Ground & Landscaping,Franklin Infrastructure,1
C105,DN35 0LJ,Building Fabric Maintenance,MSL,1
C105,DN35 0LJ,Building Fabric Maintenance,NSS Maintenance,1
C105,DN35 0LJ,Car Park Management,Arrow Industrial,1
C105,DN35 0LJ,Emergency & Fire Safety Systems,Marlowe,1
C105,DN35 0LJ,Ground & Landscaping,MSL,2
C105,DN35 0LJ,M&E Services,MSL,2
C105,DN35 0LJ,M&E Services,Metro Rod,1
C106,GL50 4DP,Building Fabric Maintenance,NSS Maintenance,3
C106,GL50 4DP,Building Fabric Maintenance,MSL,3
C106,GL50 4DP,Building Fabric Maintenance,Dorma Kaba,2
C106,GL50 4DP,Ground & Landscaping,IdVerde,1
C106,GL50 4DP,M&E Services,MSL,1
C106,GL50 4DP,Security,MSL,1
C106,GL50 4DP,Waste disposal,MSL,1
D018,YO21 2PA,Building Fabric Maintenance,NSS Maintenance,2
D019,OX11 7JH,Building Fabric Maintenance,NSS Maintenance,2
D019,OX11 7JH,Car Park Management,Expert Access Solutions,1
D020,CT14 6PY,Building Fabric Maintenance,Parr FM,2
D020,CT14 6PY,Building Fabric Maintenance,NSS Maintenance,1
D020,CT14 6PY,Ground & Landscaping,IdVerde,1
D022,CM3 4QL,Building Fabric Maintenance,NSS Maintenance,3
D022,CM3 4QL,Building Fabric Maintenance,MSL,3
D022,CM3 4QL,Building Fabric Maintenance,Expert Access Solutions,2
D022,CM3 4QL,Building Fabric Maintenance,Franklin Infrastructure,2
D022,CM3 4QL,Building Fabric Maintenance,Dorma Kaba,1
D022,CM3 4QL,Building Fabric Maintenance,Parr FM,1
D022,CM3 4QL,Ground & Landscaping,Franklin Infrastructure,1
D022,CM3 4QL,M&E Services,Arrow Industrial,1
D023,TF4 2AA,Building Fabric Maintenance,NSS Maintenance,2
D023,TF4 2AA,Building Fabric Maintenance,UBS,2
D023,TF4 2AA,Ground & Landscaping,MSL,2
D023,TF4 2AA,M&E Services,MSL,2
D024,DY1 2BY,Car Park Management,Expert Access Solutions,2
D024,DY1 2BY,Car Park Management,IdVerde,1
D024,DY1 2BY,M&E Services,Parr FM,1
D025,S18 1PY,Building Fabric Maintenance,NSS Maintenance,1
D025,S18 1PY,Building Fabric Maintenance,PTSG - Access & Safety,1
D025,S18 1PY,Ground & Landscaping,MSL,2
D025,S18 1PY,M&E Services,HFL Building Solutions,12
D025,S18 1PY,M&E Services,B-Engineering,2
D025,S18 1PY,M&E Services,MSL,1
D025,S18 1PY,M&E Services,PTSG - Electrical Services,1
D029,TF2 8EA,Building Fabric Maintenance,NSS Maintenance,3
D029,TF2 8EA,Building Fabric Maintenance,MSL,1
D029,TF2 8EA,Car Park Management,MSL,2
D029,TF2 8EA,Ground & Landscaping,MSL,4
D029,TF2 8EA,Ground & Landscaping,IdVerde,1
D035,DE4 2EU,Ground & Landscaping,MSL,1
D035,DE4 2EU,M&E Services,Metro Rod,1
D039,TA22 9EN,Building Fabric Maintenance,MSL,1
D039,TA22 9EN,Building Fabric Maintenance,NSS Maintenance,1
D039,TA22 9EN,Building Fabric Maintenance,UK Gutters,1
D039,TA22 9EN,Car Park Management,MSL,2
D039,TA22 9EN,Ground & Landscaping,MSL,3
D039,TA22 9EN,M&E Services,MSL,1
D041,CT17 9SG,Ground & Landscaping,MSL,2
D041,CT17 9SG,Ground & Landscaping,Franklin Infrastructure,1
E010,BN24 5DZ,Building Fabric Maintenance,MSL,1
E010,BN24 5DZ,Building Fabric Maintenance,Parr FM,1
E010,BN24 5DZ,Building Fabric Maintenance,Marlowe,1
E010,BN24 5DZ,Car Park Management,MSL,4
E010,BN24 5DZ,Ground & Landscaping,MSL,4
E010,BN24 5DZ,M&E Services,NSS Maintenance,2
E018,EH6 4EG,Ground & Landscaping,UBS,2
E021,W5 4RH,Building Fabric Maintenance,NSS Maintenance,2
E021,W5 4RH,Ground & Landscaping,IdVerde,1
F014,PR4 1RY,Building Fabric Maintenance,HFL Building Solutions,3
F014,PR4 1RY,Building Fabric Maintenance,Arrow Industrial,2
F014,PR4 1RY,Building Fabric Maintenance,UBS,2
F014,PR4 1RY,Building Fabric Maintenance,NSS Maintenance,1
F014,PR4 1RY,Building Fabric Maintenance,Parr FM,1
F014,PR4 1RY,Car Park Management,MSL,1
F014,PR4 1RY,Ground & Landscaping,Ground Control,2
F014,PR4 1RY,Ground & Landscaping,IdVerde,1
F014,PR4 1RY,Ground & Landscaping,Whitesides,1
F014,PR4 1RY,M&E Services,HFL Building Solutions,3
F014,PR4 1RY,M&E Services,Metro Rod,2
F014,PR4 1RY,M&E Services,UBS,2
F014,PR4 1RY,Security,Marlowe,1
F016,FY7 6NU,Building Fabric Maintenance,NSS Maintenance,3
F016,FY7 6NU,Building Fabric Maintenance,HFL Building Solutions,2
F016,FY7 6NU,Building Fabric Maintenance,JSM Building Solutions,1
F016,FY7 6NU,Building Fabric Maintenance,MSL,1
F016,FY7 6NU,Cleaning,Rentokil,1
F016,FY7 6NU,Cleaning,SB-FM,1
F016,FY7 6NU,Emergency & Fire Safety Systems,Marlowe,2
F016,FY7 6NU,Ground & Landscaping,IdVerde,1
F016,FY7 6NU,Ground & Landscaping,Ground Control,1
F016,FY7 6NU,M&E Services,HFL Building Solutions,23
F016,FY7 6NU,M&E Services,UBS,3
F016,FY7 6NU,M&E Services,RJ Lifts,2
F016,FY7 6NU,M&E Services,MSL,2
F016,FY7 6NU,M&E Services,Construction Linx,1
F016,FY7 6NU,M&E Services,Arrow Industrial,1
F016,FY7 6NU,Security,Marlowe,1
F016,FY7 6NU,Waste disposal,Zest Recycling,1
G003,DN34 4GB,Building Fabric Maintenance,HFL Building Solutions,11
G003,DN34 4GB,Building Fabric Maintenance,Parr FM,5
G003,DN34 4GB,Building Fabric Maintenance,NSS Maintenance,3
G003,DN34 4GB,Building Fabric Maintenance,UBS,2
G003,DN34 4GB,Building Fabric Maintenance,Arrow Industrial,2
G003,DN34 4GB,Building Fabric Maintenance,Franklin Infrastructure,1
G003,DN34 4GB,Building Fabric Maintenance,MSL,1
G003,DN34 4GB,Car Park Management,Arrow Industrial,1
G003,DN34 4GB,Car Park Management,HFL Building Solutions,1
G003,DN34 4GB,Cleaning,SB-FM,1
G003,DN34 4GB,Emergency & Fire Safety Systems,Arrow Industrial,7
G003,DN34 4GB,Emergency & Fire Safety Systems,HFL Building Solutions,6
G003,DN34 4GB,Emergency & Fire Safety Systems,Marlowe,5
G003,DN34 4GB,Emergency & Fire Safety Systems,UBS,1
G003,DN34 4GB,Emergency & Fire Safety Systems,MSL,1
G003,DN34 4GB,Ground & Landscaping,MSL,2
G003,DN34 4GB,M&E Services,HFL Building Solutions,35
G003,DN34 4GB,M&E Services,RJ Lifts,5
G003,DN34 4GB,M&E Services,Aqualytix,3
G003,DN34 4GB,M&E Services,Arrow Industrial,3
G003,DN34 4GB,M&E Services,Metro Rod,2
G003,DN34 4GB,M&E Services,UBS,1
G003,DN34 4GB,Security,Arrow Industrial,4
G003,DN34 4GB,Security,Marlowe,4
G003,DN34 4GB,Security,HFL Building Solutions,1
G003,DN34 4GB,Security,MSL,1
G011,PR3 1PB,Building Fabric Maintenance,Parr FM,8
G011,PR3 1PB,Building Fabric Maintenance,UBS,2
G011,PR3 1PB,Building Fabric Maintenance,Arrow Industrial,1
G011,PR3 1PB,Building Fabric Maintenance,Dorma Kaba,1
G011,PR3 1PB,Building Fabric Maintenance,All Round Security,1
G011,PR3 1PB,Building Fabric Maintenance,UK Gutters,1
G011,PR3 1PB,Emergency & Fire Safety Systems,All Round Security,1
G011,PR3 1PB,Ground & Landscaping,IdVerde,1
G011,PR3 1PB,M&E Services,Metro Rod,9
G011,PR3 1PB,M&E Services,Parr FM,2
G011,PR3 1PB,M&E Services,Dorma Kaba,2
G011,PR3 1PB,M&E Services,All Round Security,2
G011,PR3 1PB,M&E Services,MSL,1
G015,DN31 1QZ,M&E Services,Arrow Industrial,1
G016,GL1 3PX,Building Fabric Maintenance,MSL,2
G016,GL1 3PX,Building Fabric Maintenance,Parr FM,1
G016,GL1 3PX,Building Fabric Maintenance,Rentokil,1
G016,GL1 3PX,Ground & Landscaping,UBS,4
G016,GL1 3PX,Ground & Landscaping,IdVerde,2
G018,RM17 5JY ,Building Fabric Maintenance,UBS,12
G018,RM17 5JY ,Building Fabric Maintenance,NSS Maintenance,6
G018,RM17 5JY ,Building Fabric Maintenance,Parr FM,2
G018,RM17 5JY ,Building Fabric Maintenance,MSL,2
G018,RM17 5JY ,Building Fabric Maintenance,Expert Access Solutions,1
G018,RM17 5JY ,Cleaning,IdVerde,1
G018,RM17 5JY ,Emergency & Fire Safety Systems,UBS,1
G018,RM17 5JY ,Emergency & Fire Safety Systems,Dorma Kaba,1
G018,RM17 5JY ,Emergency & Fire Safety Systems,Marlowe,1
G018,RM17 5JY ,Ground & Landscaping,UBS,2
G018,RM17 5JY ,M&E Services,UBS,13
G018,RM17 5JY ,M&E Services,Metro Rod,3
G018,RM17 5JY ,M&E Services,RJ Lifts,2
G018,RM17 5JY ,Waste disposal,UBS,1
G021,LS25 1HB,Building Fabric Maintenance,NSS Maintenance,4
G021,LS25 1HB,Building Fabric Maintenance,Parr FM,2
G021,LS25 1HB,Building Fabric Maintenance,UBS,2
G021,LS25 1HB,Building Fabric Maintenance,Whitesides,1
G021,LS25 1HB,Ground & Landscaping,MSL,1
G021,LS25 1HB,Ground & Landscaping,J K & J Johnson Grounds Maintenance,1
G021,LS25 1HB,M&E Services,MSL,1
G026,NR31 6QB,Building Fabric Maintenance,Parr FM,7
G027,ME7 5UA,Building Fabric Maintenance,Parr FM,1
H014,HU13 9LZ,Building Fabric Maintenance,HFL Building Solutions,13
H014,HU13 9LZ,Building Fabric Maintenance,Parr FM,2
H014,HU13 9LZ,Building Fabric Maintenance,Arrow Industrial,1
H014,HU13 9LZ,Building Fabric Maintenance,UBS,1
H014,HU13 9LZ,Building Fabric Maintenance,MSL,1
H014,HU13 9LZ,Emergency & Fire Safety Systems,Marlowe,3
H014,HU13 9LZ,Ground & Landscaping,MSL,3
H014,HU13 9LZ,Ground & Landscaping,J K & J Johnson Grounds Maintenance,1
H014,HU13 9LZ,M&E Services,HFL Building Solutions,10
H014,HU13 9LZ,M&E Services,Aqualytix,2
H014,HU13 9LZ,M&E Services,RJ Lifts,2
H014,HU13 9LZ,Security,Marlowe,2
H014,HU13 9LZ,Waste disposal,Zest Recycling,1
H025,NG17 2NF,Ground & Landscaping,IdVerde,1
H025,NG17 2NF,Ground & Landscaping,UBS,1
H025,NG17 2NF,M&E Services,Dorma Kaba,2
H025,NG17 2NF,M&E Services,All Round Security,1
H026,LL46 2US,Ground & Landscaping,Ground Control,1
H027,HD1 3AL,Building Fabric Maintenance,NSS Maintenance,1
H027,HD1 3AL,Building Fabric Maintenance,Arrow Industrial,1
H027,HD1 3AL,Car Park Management,Arrow Industrial,1
H027,HD1 3AL,M&E Services,HFL Building Solutions,3
H027,HD1 3AL,M&E Services,B-Engineering,2
H027,HD1 3AL,M&E Services,Aqualytix,1
H027,HD1 3AL,M&E Services,RJ Lifts,1
H028,B28 8BG,Building Fabric Maintenance,MSL,1
H028,B28 8BG,Building Fabric Maintenance,Parr FM,1
H028,B28 8BG,Car Park Management,MSL,2
H034,E9 7TA,Building Fabric Maintenance,Parr FM,1
H037,OX3 9JA,M&E Services,Parr FM,1
H042,HA1 2UP,M&E Services,RJ Lifts,1
H043,HR3 5DS,Building Fabric Maintenance,MSL,7
H043,HR3 5DS,Building Fabric Maintenance,NSS Maintenance,1
H043,HR3 5DS,Car Park Management,UBS,2
H048,CT6 5RE,M&E Services,MSL,6
H049,CT6 6SR,Building Fabric Maintenance,PTSG - Electrical Services,1
H049,CT6 6SR,M&E Services,PTSG - Electrical Services,2
H050,SK14 1JY,Building Fabric Maintenance,NSS Maintenance,3
H050,SK14 1JY,Building Fabric Maintenance,HFL Building Solutions,2
H050,SK14 1JY,Building Fabric Maintenance,Whitesides,1
H050,SK14 1JY,M&E Services,HFL Building Solutions,7
H050,SK14 1JY,M&E Services,Arrow Industrial,4
H050,SK14 1JY,M&E Services,Metro Rod,3
H050,SK14 1JY,M&E Services,RJ Lifts,2
H054,TS26 8DB,Building Fabric Maintenance,HFL Building Solutions,9
H054,TS26 8DB,Building Fabric Maintenance,MSL,2
H054,TS26 8DB,Building Fabric Maintenance,Metro Rod,1
H054,TS26 8DB,Building Fabric Maintenance,Arrow Industrial,1
H054,TS26 8DB,Car Park Management,MSL,1
H054,TS26 8DB,Cleaning,Rentokil,1
H054,TS26 8DB,Ground & Landscaping,HFL Building Solutions,1
H054,TS26 8DB,Ground & Landscaping,J K & J Johnson Grounds Maintenance,1
H054,TS26 8DB,M&E Services,HFL Building Solutions,18
H054,TS26 8DB,M&E Services,Metro Rod,7
H054,TS26 8DB,M&E Services,HCS WATER TREATMENT,5
H054,TS26 8DB,M&E Services,Arrow Industrial,1
H054,TS26 8DB,Security,Marlowe,2
H054,TS26 8DB,Security,HFL Building Solutions,2
H054,TS26 8DB,Security,Dorma Kaba,2
H054,TS26 8DB,Security,Securigroup,1
H054,TS26 8DB,Security,All Round Security,1
H056,LA3 2LE,Building Fabric Maintenance,MSL,1
H057,TN38 8BL,Building Fabric Maintenance,MSL,2
H057,TN38 8BL,Building Fabric Maintenance,Parr FM,2
H057,TN38 8BL,Building Fabric Maintenance,UBS,1
H057,TN38 8BL,Car Park Management,Parr FM,1
H057,TN38 8BL,Emergency & Fire Safety Systems,Marlowe,2
H057,TN38 8BL,M&E Services,UBS,1
H059,HR1 1BB,Building Fabric Maintenance,MSL,2
H059,HR1 1BB,Building Fabric Maintenance,Expert Access Solutions,2
H059,HR1 1BB,Building Fabric Maintenance,Parr FM,1
H059,HR1 1BB,Car Park Management,IdVerde,1
H059,HR1 1BB,Emergency & Fire Safety Systems,Expert Access Solutions,4
H059,HR1 1BB,Emergency & Fire Safety Systems,Marlowe,1
H059,HR1 1BB,M&E Services,MSL,7
H059,HR1 1BB,M&E Services,RJ Lifts,5
H059,HR1 1BB,M&E Services,Metro Rod,5
H059,HR1 1BB,M&E Services,Expert Access Solutions,1
H061,HX1 5NU,Building Fabric Maintenance,NSS Maintenance,5
H061,HX1 5NU,Building Fabric Maintenance,Arrow Industrial,2
H061,HX1 5NU,Building Fabric Maintenance,MSL,1
H061,HX1 5NU,Car Park Management,HFL Building Solutions,1
H061,HX1 5NU,Car Park Management,Arrow Industrial,1
H061,HX1 5NU,Emergency & Fire Safety Systems,Marlowe,1
H061,HX1 5NU,Ground & Landscaping,Ground Control,1
H061,HX1 5NU,M&E Services,HFL Building Solutions,8
H061,HX1 5NU,M&E Services,Arrow Industrial,4
H061,HX1 5NU,M&E Services,RJ Lifts,1
H061,HX1 5NU,Security,Arrow Industrial,3
H061,HX1 5NU,Waste disposal,J K & J Johnson Grounds Maintenance,1
H064,BN27 4XJ,Building Fabric Maintenance,MSL,4
H064,BN27 4XJ,Building Fabric Maintenance,UBS,2
H064,BN27 4XJ,Building Fabric Maintenance,NSS Maintenance,2
H064,BN27 4XJ,Building Fabric Maintenance,Parr FM,2
H064,BN27 4XJ,Car Park Management,Parr FM,1
H064,BN27 4XJ,Car Park Management,MSL,1
H064,BN27 4XJ,Ground & Landscaping,IdVerde,2
H064,BN27 4XJ,Ground & Landscaping,Parr FM,1
I009,IP3 9QJ ,Building Fabric Maintenance,NSS Maintenance,3
I009,IP3 9QJ ,Cleaning,Rentokil,1
I009,IP3 9QJ ,Ground & Landscaping,MSL,3
I009,IP3 9QJ ,M&E Services,RJ Lifts,6
I010,LS29 8TQ,Car Park Management,MSL,1
I010,LS29 8TQ,Car Park Management,Parr FM,1
I010,LS29 8TQ,Car Park Management,IdVerde,1
I010,LS29 8TQ,Ground & Landscaping,J K & J Johnson Grounds Maintenance,3
I010,LS29 8TQ,Ground & Landscaping,MSL,1
I010,LS29 8TQ,Ground & Landscaping,Ground Control,1
I011,PO33 1LP,Building Fabric Maintenance,MSL,3
I013,TA19 9FE,Building Fabric Maintenance,MSL,4
I013,TA19 9FE,Car Park Management,MSL,1
I013,TA19 9FE,Ground & Landscaping,IdVerde,2
I014,PO33 4NW,M&E Services,Metro Rod,1
I017,S43 3HB,Ground & Landscaping,UBS,1
I017,S43 3HB,M&E Services,PTSG - Electrical Services,2
J002,PA5 8PZ,Building Fabric Maintenance,MSL,3
J002,PA5 8PZ,Cleaning,Rentokil,1
J002,PA5 8PZ,Ground & Landscaping,IdVerde,1
J002,PA5 8PZ,M&E Services,Metro Rod,5
J002,PA5 8PZ,M&E Services,RJ Lifts,2
J002,PA5 8PZ,M&E Services,MSL,1
J002,PA5 8PZ,Security,Marlowe,2
K002,TQ12 5DJ,Building Fabric Maintenance,MSL,3
K002,TQ12 5DJ,Building Fabric Maintenance,NSS Maintenance,1
K002,TQ12 5DJ,Ground & Landscaping,Metro Rod,1
K003,DY6 9HS,Building Fabric Maintenance,NSS Maintenance,5
K003,DY6 9HS,Building Fabric Maintenance,MSL,2
K003,DY6 9HS,Building Fabric Maintenance,All Round Security,1
K003,DY6 9HS,Building Fabric Maintenance,Dorma Kaba,1
K003,DY6 9HS,Building Fabric Maintenance,IdVerde,1
K003,DY6 9HS,Car Park Management,All Round Security,2
K003,DY6 9HS,Car Park Management,Dorma Kaba,1
K003,DY6 9HS,M&E Services,Dorma Kaba,2
K008,HD8 0SJ,Building Fabric Maintenance,HFL Building Solutions,6
K008,HD8 0SJ,Emergency & Fire Safety Systems,MSL,2
K008,HD8 0SJ,Ground & Landscaping,Ground Control,4
K008,HD8 0SJ,M&E Services,Arrow Industrial,3
K008,HD8 0SJ,M&E Services,Aqualytix,1
K008,HD8 0SJ,M&E Services,RJ Lifts,1
K009,KA1 2DL,Building Fabric Maintenance,NSS Maintenance,2
K009,KA1 2DL,Building Fabric Maintenance,MSL,1
K009,KA1 2DL,M&E Services,GKR Facilities Services (Scotland),3
K009,KA1 2DL,M&E Services,RJ Lifts,3
K009,KA1 2DL,M&E Services,Aqualytix,2
K013,LE8 0LG,Building Fabric Maintenance,NSS Maintenance,2
K013,LE8 0LG,Building Fabric Maintenance,MSL,2
K013,LE8 0LG,Building Fabric Maintenance,IdVerde,1
K013,LE8 0LG,Ground & Landscaping,Metro Rod,3
K013,LE8 0LG,Ground & Landscaping,IdVerde,2
K013,LE8 0LG,Ground & Landscaping,Rentokil,1
K013,LE8 0LG,Ground & Landscaping,Ground Control,1
K013,LE8 0LG,M&E Services,MSL,7
K013,LE8 0LG,M&E Services,Arrow Industrial,1
K013,LE8 0LG,M&E Services,Metro Rod,1
K016,TN23 3ED,Building Fabric Maintenance,Parr FM,2
K016,TN23 3ED,Building Fabric Maintenance,NSS Maintenance,1
K016,TN23 3ED,Car Park Management,Metro Rod,3
K016,TN23 3ED,M&E Services,Metro Rod,1
K017,BD20 7LG,Car Park Management,Parr FM,2
K017,BD20 7LG,Ground & Landscaping,Parr FM,2
K018,SG3 6ER,Building Fabric Maintenance,NSS Maintenance,2
K018,SG3 6ER,Cleaning,MSL,1
K018,SG3 6ER,M&E Services,Metro Rod,6
K018,SG3 6ER,M&E Services,MSL,2
L018,LE67 4DR,Building Fabric Maintenance,Parr FM,3
L018,LE67 4DR,Building Fabric Maintenance,NSS Maintenance,2
L018,LE67 4DR,Building Fabric Maintenance,UBS,1
L018,LE67 4DR,Building Fabric Maintenance,Arrow Industrial,1
L018,LE67 4DR,Building Fabric Maintenance,Rentokil,1
L018,LE67 4DR,Car Park Management,SB-FM,1
L018,LE67 4DR,Car Park Management,IdVerde,1
L018,LE67 4DR,Car Park Management,Parr FM,1
L018,LE67 4DR,Ground & Landscaping,IdVerde,3
L018,LE67 4DR,Ground & Landscaping,Parr FM,1
L018,LE67 4DR,M&E Services,UBS,1
L023,LS14 1HX,Building Fabric Maintenance,NSS Maintenance,4
L023,LS14 1HX,Building Fabric Maintenance,SB-FM,1
L023,LS14 1HX,Building Fabric Maintenance,MSL,1
L023,LS14 1HX,Car Park Management,Arrow Industrial,1
L023,LS14 1HX,Emergency & Fire Safety Systems,Marlowe,2
L023,LS14 1HX,Ground & Landscaping,MSL,2
L023,LS14 1HX,Ground & Landscaping,J K & J Johnson Grounds Maintenance,1
L023,LS14 1HX,M&E Services,RJ Lifts,2
L023,LS14 1HX,M&E Services,PTSG - Electrical Services,1
L023,LS14 1HX,M&E Services,Metro Rod,1
L023,LS14 1HX,M&E Services,HFL Building Solutions,1
L023,LS14 1HX,Security,Arrow Industrial,3
L023,LS14 1HX,Security,Marlowe,2
L030,L14 4ED,Building Fabric Maintenance,HFL Building Solutions,4
L030,L14 4ED,Emergency & Fire Safety Systems,HFL Building Solutions,1
L030,L14 4ED,Emergency & Fire Safety Systems,Marlowe,1
L030,L14 4ED,Ground & Landscaping,HFL Building Solutions,1
L030,L14 4ED,M&E Services,HFL Building Solutions,3
L030,L14 4ED,M&E Services,SB-FM,1
L030,L14 4ED,Security,Marlowe,1
L041,LS16 6FR,Building Fabric Maintenance,Parr FM,6
L041,LS16 6FR,Building Fabric Maintenance,NSS Maintenance,2
L041,LS16 6FR,Building Fabric Maintenance,UBS,2
